SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
a01WR00001Lmr8jYAB,Mesa_MDU_Dobson Ranch Condos,(created),,PL created (agreement),sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,kind=agreement; from Vetro sync
a02WR00000amKLjYAM,CA1001-016001049A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLkYAM,CA1001-016001054A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLlYAM,CA1001-016001056A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLmYAM,CA1001-016001057A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLnYAM,CA1001-016001059A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLoYAM,CA1001-016001061A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '550 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLpYAM,CA1001-016001092A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '550 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLqYAM,CA1001-016001105A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '550 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLrYAM,CA1001-016000653A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', ""Solana Beach_MDU_Steven's Manor""); from Vetro sync"
a02WR00000amKLsYAM,CA1001-016000246A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '625 S NARDO AVE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLtYAM,CA1001-016000247A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '424 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLuYAM,CA1001-016001033A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '512 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLvYAM,CA1001-016001034A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '512 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLwYAM,CA1001-016001036A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '512 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLxYAM,CA1001-016001037A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '512 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLyYAM,CA1001-016001038A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '512 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKLzYAM,CA1001-016001040A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM0YAM,CA1001-016001041A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM1YAM,CA1001-016000249A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '625 S NARDO AVE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM2YAM,CA1001-016000245A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '625 S NARDO AVE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM3YAM,CA1001-016000389A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM4YAM,CA1001-016380387A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM5YAM,CA1001-016000248A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '640 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM6YAM,CA1001-016001024A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '512 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM7YAM,CA1001-016001028A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '512 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM8YAM,CA1001-016001048A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKM9YAM,CA1001-016001053A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '514 VIA DE LA VALLE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKMAYA2,CA1001-016001135A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('bus', '625 S NARDO AVE SOLANA BEACH CA'); from Vetro sync"
a02WR00000amKMBYA2,TX1303-FB05010001A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMCYA2,TX1303-FB05020002A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMDYA2,TX1303-FB05030003A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMEYA2,TX1303-FB05040004A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMFYA2,TX1303-FB05050005A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMGYA2,TX1303-FB05060006A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMHYA2,TX1303-FB05070007A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMIYA2,TX1303-FB05080008A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMJYA2,TX1303-FB05090009A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMKYA2,TX1303-FB05100010A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMLYA2,TX1303-FB05110011A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMMYA2,TX1303-FB05120012A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMNYA2,TX1303-FB05130013A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMOYA2,TX1303-FB05140014A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMPYA2,TX1303-FB05150015A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMQYA2,TX1303-FB05160016A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMRYA2,TX1303-FB05170017A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMSYA2,TX1303-FB05180018A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMTYA2,TX1303-FB05190019A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMUYA2,TX1303-FB05200020A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMVYA2,TX1303-FB05210021A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMWYA2,TX1303-FB05220022A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMXYA2,TX1303-FB05230023A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMYYA2,TX1303-FB05240024A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMZYA2,TX1303-FB05250025A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMaYAM,TX1303-FB05260026A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMbYAM,TX1303-FB05270027A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMcYAM,TX1303-FB05280028A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMdYAM,TX1303-FB05290029A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMeYAM,TX1303-FB05300030A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMfYAM,TX1303-FB05310031A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMgYAM,TX1303-FB05320032A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMhYAM,TX1303-FB05330033A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMiYAM,TX1303-FB05340034A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMjYAM,TX1303-FB05350035A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMkYAM,TX1303-FB05360036A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMlYAM,TX1303-FB05370037A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMmYAM,TX1303-FB05380038A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMnYAM,TX1303-FB05390039A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMoYAM,TX1303-FB05400040A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMpYAM,TX1303-FB05410041A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMqYAM,TX1303-FB05420042A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMrYAM,TX1303-FB05430043A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMsYAM,TX1303-FB05440044A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMtYAM,TX1303-FB05450045A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMuYAM,TX1303-FB05460046A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMvYAM,TX1303-FB05470047A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMwYAM,TX1303-FB05480048A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMxYAM,TX1303-FB05490049A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMyYAM,TX1303-FB05500050A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKMzYAM,TX1303-FB05510051A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN0YAM,TX1303-FB05520052A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN1YAM,TX1303-FB05530053A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN2YAM,TX1303-FB05540054A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN3YAM,TX1303-FB05550055A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN4YAM,TX1303-FB05560056A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN5YAM,TX1303-FB05570057A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN6YAM,TX1303-FB05580058A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN7YAM,TX1303-FB05590059A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN8YAM,TX1303-FB05600060A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKN9YAM,TX1303-FB05610061A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNAYA2,TX1303-FB05620062A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNBYA2,TX1303-FB05630063A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNCYA2,TX1303-FB05640064A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNDYA2,TX1303-FB05650065A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNEYA2,TX1303-FB05660066A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNFYA2,TX1303-FB05670067A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNGYA2,TX1303-FB05680068A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNHYA2,TX1303-FB05690069A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNIYA2,TX1303-FB05700070A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNJYA2,TX1303-FB05710071A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNKYA2,TX1303-FB05720072A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNLYA2,TX1303-FB05730073A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNMYA2,TX1303-FB05740074A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNNYA2,TX1303-FB05750075A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNOYA2,TX1303-FB05760076A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNPYA2,TX1303-FB05770077A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNQYA2,TX1303-FB05780078A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNRYA2,TX1303-FB05790079A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
a02WR00000amKNSYA2,TX1303-FB05800080A,(created),,Unit created,sync_vetro_to_salesforce.py,2026-05-08T12:04:11,CREATE,"parent_key=('agreement', 'Killeen_MDU_Bay Colony Apartments'); from Vetro sync"
